"","geneid","Mlowhi.logFC","Mlowhi.AveExpr","Mlowhi.t","Mlowhi.P.Value","Mlowhi.adj.P.Val","Mlowhi.B","Plowhi.logFC","Plowhi.AveExpr","Plowhi.t","Plowhi.P.Value","Plowhi.adj.P.Val","Plowhi.B","Diff.logFC","Diff.AveExpr","Diff.t","Diff.P.Value","Diff.adj.P.Val","Diff.B"
"11883","nSyb",0.364360183298796,7.52023471540663,3.27219318946037,0.00546421569012543,0.0410624492689899,-3.20146869393476,1.06891669183739,7.52023471540663,10.4887795366814,4.45192268249293e-08,5.85824633812126e-06,8.92660280346744,-0.704556508538594,7.52023471540663,-4.66760878117523,0.00034851851632583,0.0155760181489902,0.0415169212757442
"11884","NT1",0.00415256666479502,-1.2893849980261,0.0114211239723924,0.991046174881894,0.996604665470146,-5.89166303505195,-0.432140400710653,-1.2893849980261,-1.43021764090471,0.174262487427207,0.299916466221415,-4.91810476460376,0.436292967375448,-1.2893849980261,0.922888691217465,0.371462362580281,0.687375616240935,-5.09200197971248
"11885","Nt5a",0.21090262781714,7.12407255217499,2.99312692859995,0.00954706259093839,0.0588343040379705,-3.76025745254416,0.0291538240143074,7.12407255217499,0.451420244298586,0.65849584731705,0.767825303222024,-7.21553636703034,0.181748803802832,7.12407255217499,1.90150546039159,0.077696386325897,0.336454666628949,-5.21913333167963
"11886","Nt5b",0.0658269427534748,7.29400528551134,0.832691759200107,0.418786768301607,0.628613252133999,-7.09902479602942,-0.085402012989741,7.29400528551134,-1.18084965654904,0.257040244999183,0.396868648806492,-6.61376930291028,0.151228955743216,7.29400528551134,1.41144804552952,0.179620810212994,0.499347163014598,-5.93535660235305
"11887","Nt5c",-0.160247864558793,5.27408312967307,-1.44552103625598,0.169992147195242,0.364064126370923,-6.36806304547022,-0.28341342766747,5.27408312967307,-2.7668367965728,0.0149633724365334,0.0499844088310916,-4.00202740034712,0.123165563108677,5.27408312967307,0.81600755959264,0.427955955569707,0.726925705121383,-6.52162164577768
"11888","NT5E-2",-0.0574360449093234,5.8371434938843,-0.734960300119267,0.474312906357184,0.677082118104486,-7.16272767908642,0.167404710248618,5.8371434938843,2.32596661371354,0.035298802835853,0.0928947945464341,-4.86055770623827,-0.224840755157942,5.8371434938843,-2.11632551906315,0.0524234570869024,0.279738615547757,-4.84531822920066
"11889","Ntan1",-0.115424709694395,5.25644712641833,-1.38423773607561,0.187628903595096,0.386589797115892,-6.44404386963816,-0.0509035249288621,5.25644712641833,-0.672943298776349,0.511773678820802,0.645357493601644,-7.03566998957785,-0.0645211847655327,5.25644712641833,-0.573098547153897,0.575530637566091,0.817665071719749,-6.69743529006048
"11890","ntc",-0.0351761305465734,6.89839289892842,-0.452702951432223,0.65759369854902,0.807458685475813,-7.35606844872631,-0.212666498051092,6.89839289892842,-2.98658419058874,0.00967241200562296,0.0362358797850772,-3.64029329657386,0.177490367504519,6.89839289892842,1.68404616380898,0.11399051225626,0.40064101058939,-5.55710270135761
"11891","Ntf-2",0.0087429192552122,5.79456625547501,0.0950405656477597,0.925609124560355,0.963543924747254,-7.43493950547509,0.119620467279718,5.79456625547501,1.41569560165495,0.178396481887157,0.305238844050778,-6.299532745187,-0.110877548024506,5.79456625547501,-0.887674441381028,0.389485813922375,0.699724602637863,-6.49472318741368
"11892","Ntf-2r",-0.161919084658615,4.35358003870868,-1.79820373324281,0.0934056197952593,0.252662698913694,-5.76472232957456,-0.333819897122006,4.35358003870868,-4.04157008706865,0.00117811593013807,0.00763371036364974,-1.40589896869458,0.171900812463391,4.35358003870868,1.40683749795055,0.180957590320121,0.500773109663393,-5.80093199424775
"11893","Nthl1",0.100058063048782,2.47963547497493,0.72335059313686,0.481196485165744,0.682360704588991,-6.69462566140839,0.0452922120141701,2.47963547497493,0.372741495504314,0.714838764822461,0.811481771016336,-6.79733895793737,0.0547658510346123,2.47963547497493,0.297451798887067,0.770423470266858,0.910095353252885,-6.40690316809071
"11894","Ntl",-0.0699633199271119,5.41721645780564,-0.60215958507301,0.556549854810098,0.737244357683966,-7.21985006196939,-0.228002529607727,5.41721645780564,-2.19068301736305,0.0456154107421385,0.111765089985561,-5.09282496659146,0.158039209680615,5.41721645780564,1.01315955855526,0.327916232927522,0.65194118543274,-6.35859804059676
"11895","Ntmt",0.0684662791075179,4.12983401757872,0.456393715910232,0.655146866487907,0.805716449747878,-7.16173999364073,0.0134933880544654,4.12983401757872,0.103563528363099,0.918993046575965,0.951651425549888,-7.18054227031498,0.0549728910530529,4.12983401757872,0.276667028033551,0.786101550215022,0.917389357935289,-6.718662215526
"11896","NTPase",-0.31599441458268,6.63676538180776,-2.93521294099294,0.0107145792718254,0.0637603233512767,-3.8725631247618,-0.215537504472312,6.63676538180776,-2.18842552729847,0.0458093817247875,0.112168216177018,-5.12646507686827,-0.100456910110368,6.63676538180776,-0.688478938209595,0.50223125544317,0.774020935084418,-6.67792202111744
"11897","NtR",-0.625742216328938,3.4876869368644,-4.28066853449133,0.000736586054285051,0.0118663546166006,-0.920267412935063,-0.770092395139453,3.4876869368644,-5.94941742423486,3.33057144194726e-05,0.000531496426966243,2.31481720916453,0.144350178810515,3.4876869368644,0.739306281934149,0.471751597253187,0.758225515939525,-6.36087148026348
"11898","Nuak",-0.0792603057323991,7.32505528962431,-0.821964347264435,0.424667482357467,0.634130161780109,-7.10742717524696,-0.247791297315295,7.32505528962431,-2.81022888860928,0.0137325060470228,0.0469245273893783,-3.9789858260503,0.168530991582896,7.32505528962431,1.28980235157997,0.217705196687783,0.544113856857087,-6.08911334936761
"11899","nub",-0.450546162265437,4.04938090674659,-2.52278615114514,0.0261981168910523,0.111673388124102,-4.51074823169237,-0.848741001232834,4.04938090674659,-5.09826925693554,0.000235774587655995,0.00227130513013739,0.37103775112892,0.398194838967397,4.04938090674659,1.63094648962891,0.127985566708102,0.424097177143049,-5.44439339824407
"11900","Nubp1",-0.0486585132341175,3.37020800516229,-0.286827757794727,0.778466835614638,0.883777903364652,-7.10013995555139,0.227813304550423,3.37020800516229,1.54994030213818,0.143574595382842,0.260933758034942,-5.88220380011547,-0.276471817784541,3.37020800516229,-1.23171502876682,0.238446653072192,0.566086472720823,-5.87517848733291
"11901","Nubp2",0.0282494743599955,3.4799610648093,0.228402608986921,0.822585656707853,0.909937243828677,-7.15996417130537,-0.122115023751051,3.4799610648093,-1.09173487295499,0.293104967050713,0.436393092795318,-6.45389625010221,0.150364498111047,3.4799610648093,0.901684029493016,0.382245750433693,0.694634808132968,-6.24186251430406
"11902","Nubpl",0.0303716469091695,5.33097546593342,0.402710007087577,0.693151521963742,0.830935162772169,-7.32111071529751,0.226765457223966,5.33097546593342,3.3130964806572,0.00503432611473023,0.0224467905174046,-2.95164891999457,-0.196393810314796,5.33097546593342,-1.92833792290824,0.0740254863617724,0.329982474100972,-5.126984748644
"11903","NUCB1",-0.0364085977081103,7.7060475721125,-0.391117187052918,0.701509143145857,0.837082865382938,-7.36821308415554,-0.311489846858588,7.7060475721125,-3.67243860898029,0.00245257260364378,0.0130735244769259,-2.27103760231126,0.275081249150477,7.7060475721125,2.18430981317711,0.0461649977059773,0.262520360089214,-4.73705493559101
"11904","nudC",-0.233055409105065,5.57046677727052,-3.06591547034887,0.00825618579453929,0.0535194689531173,-3.58305002276342,-0.28125215581706,5.57046677727052,-4.05474828477864,0.00114786931443494,0.00747906299785744,-1.48507707336634,0.0481967467119953,5.57046677727052,0.468358247686747,0.646627955055476,0.853871137761407,-6.7760761003278
"11905","nudE",-0.15394660450327,7.04071955327979,-1.91579054598712,0.0757221012610326,0.222094846654761,-5.72224271975111,-0.294388687476522,7.04071955327979,-4.00243644022606,0.00127281404339705,0.008068920973948,-1.61987144531038,0.140442082973252,7.04071955327979,1.2892111144906,0.217904987745212,0.544113856857087,-6.09301451626293
"11906","nuf",-0.200165069581877,6.63961712621845,-2.44580497943916,0.0280389848850434,0.117040298451948,-4.8010753114561,-0.00719120221545921,6.63961712621845,-0.0960420627352068,0.924827787083796,0.955162339059165,-7.32017333350745,-0.192973867366418,6.63961712621845,-1.73969262567027,0.103505563110877,0.382717728257901,-5.47251589652647
"11907","Nuf2",-0.219319672646872,2.22863952777252,-1.72980064806684,0.105305092562485,0.272084826613779,-5.41070604930259,-0.334327899649463,2.22863952777252,-3.2703259292699,0.00548469180500464,0.0238750937184435,-2.63143084484406,0.11500822700259,2.22863952777252,0.706135940206638,0.491513536075625,0.769586851555201,-6.11405879882406
"11908","Nufip",0.152245672759776,1.64379397218177,0.822684423172336,0.424271072279205,0.633662401169648,-6.42484918130674,0.294627459544714,1.64379397218177,1.62940805475366,0.125174698945569,0.235020624852836,-5.29773002726309,-0.142381786784938,1.64379397218177,-0.55030514030332,0.590651762804779,0.82523962040887,-6.06218154120039
"11909","Nulp1",0.00420887647070156,7.15203125530403,0.0621041676373148,0.951344503299283,0.976889975034485,-7.459709506208,-0.180930889877303,7.15203125530403,-2.91857086292979,0.011075306916065,0.039846005052132,-3.77163621556363,0.185139766348004,7.15203125530403,2.01571731096577,0.0631350259592638,0.306230997969185,-5.03267020701872
"11910","numb",-0.385189796784035,6.48093267225485,-5.21767317981051,0.000123929886795773,0.0037548538265757,0.632700414077002,-0.440708385940211,6.48093267225485,-6.52056144825543,1.25702027125035e-05,0.000256109477725338,3.11144493531812,0.0555185891561765,6.48093267225485,0.554685233121745,0.587730320247019,0.823526576884613,-6.76134062649391
"11911","Nup107",0.354836105306075,3.07006794880022,3.0888484168079,0.00788641568095362,0.0520749458309069,-3.2267125922966,0.270819044452436,3.07006794880022,2.64635510491996,0.0189706850353219,0.0597218012679829,-3.97262161834043,0.0840170608536384,3.07006794880022,0.546102170144208,0.593462015281853,0.827276125354068,-6.42251335534412
"11912","Nup133",0.124944236780319,3.80507103881158,1.20137491734833,0.249236725514686,0.45918371576932,-6.50309553820687,0.235234837295292,3.80507103881158,2.52971797246405,0.0238279666936372,0.0699480572217621,-4.31442333171757,-0.110290600514973,3.80507103881158,-0.790555973327598,0.442190824602129,0.736984707670216,-6.3872045531224
"11913","Nup153",-0.215600848915622,6.16155512949203,-2.15254140476216,0.048997677475665,0.167653581075939,-5.31757160392327,-0.0871082577244664,6.16155512949203,-0.943478519866149,0.361193552585451,0.507382223375636,-6.85065026424104,-0.128492591191155,6.16155512949203,-0.94325807375502,0.361302442299424,0.678571906824693,-6.4580320298297
"11914","Nup154",-0.0429028304913572,4.1053908971761,-0.510368382388349,0.617624862533424,0.781453126194221,-7.14018041940435,0.00864898965842276,4.1053908971761,0.114272677535513,0.910619696523193,0.945990884550095,-7.14914414115747,-0.05155182014978,4.1053908971761,-0.455745858808297,0.655455784762443,0.85802664145161,-6.64017921778523
"11915","Nup160",0.0134286590350854,5.46430493314472,0.163609392572617,0.872341595795713,0.93563839256293,-7.40638008322584,-0.0647699940009412,5.46430493314472,-0.866942589252039,0.400368452269658,0.54538273409935,-6.89792965252914,0.0781986530360266,5.46430493314472,0.704565793143394,0.492461067712938,0.770307571789508,-6.62763636925051
"11916","Nup188",-0.14799598404619,3.13049263909362,-1.34402130714833,0.199996776486527,0.402316641189899,-6.19725806356689,0.133052299366592,3.13049263909362,1.3751027587036,0.190381997391612,0.320918221463132,-6.06182810344945,-0.281048283412782,3.13049263909362,-1.91730028926906,0.0755161151756374,0.332620114241825,-4.87162440559341
"11917","Nup205",-0.0806187989059133,3.66427336632145,-0.873941337135692,0.396672176720305,0.608983953421394,-6.83187174232348,-0.00574793226627657,3.66427336632145,-0.0660444215096004,0.948262169231731,0.97009568766138,-7.05765766735243,-0.0748708666396367,3.66427336632145,-0.590358006728286,0.564216998098022,0.811337074203691,-6.49721557397362
"11918","Nup214",0.0724430000035472,5.57545820312138,0.915555198584607,0.375167865860762,0.590252914244966,-6.99656150616282,0.0681981563448284,5.57545820312138,0.938238073096007,0.363788253800169,0.509758457881075,-6.83419685764344,0.0042448436587188,5.57545820312138,0.0395075518669172,0.969035142908833,0.990748395138241,-6.89126202361214
"11919","Nup35",0.206264517479223,2.60924602467506,1.63630932620872,0.123711564485764,0.29969229737133,-5.70109854384105,0.081658167104294,2.60924602467506,0.702964283248225,0.493428643210721,0.631177817905942,-6.60114657774149,0.12460635037493,2.60924602467506,0.726922444388034,0.479072277483474,0.763230347987471,-6.19568050120928
"11920","Nup358",-0.134278068194942,6.69319132811518,-1.81473566154971,0.0907150655908851,0.248561236894119,-5.88436614133895,-0.155538744351735,6.69319132811518,-2.2957342510822,0.0373933310727959,0.0968532114804982,-4.93817340804183,0.0212606761567926,6.69319132811518,0.211916867088885,0.835179755836187,0.939919820664927,-6.9026118866427
"11921","Nup37",0.305533692175338,1.4376099686131,1.59664840929576,0.13232532608274,0.312806895264542,-5.46575558506892,0.212391411374992,1.4376099686131,1.2282281184683,0.239306050956801,0.377109318227862,-5.8246892376303,0.0931422808003461,1.4376099686131,0.3611319094633,0.7233106105855,0.888327319310422,-6.11317681084458
"11922","Nup43",0.017960410466541,2.00402217818873,0.105386342355501,0.917541649866746,0.95914224185261,-6.83860553283957,0.298457228114247,2.00402217818873,1.93422372129346,0.0732415415328737,0.158461256808773,-4.96948213053348,-0.280496817647706,2.00402217818873,-1.22008168027121,0.242285550702112,0.569206841119516,-5.5871073478421
"11923","Nup44A",0.108858334034682,4.58516947918878,1.32299551430015,0.206721030703355,0.410487744252127,-6.46368281512679,0.144156245226633,4.58516947918878,1.92487070096557,0.0744908412788877,0.160571488131577,-5.45926841265694,-0.0352979111919511,4.58516947918878,-0.317253350457969,0.755662350312269,0.902531042485934,-6.75620090511276
"11924","Nup50",0.058649830657636,4.5710184766883,0.784860398194318,0.445417033054814,0.653136285157985,-7.02585176197162,0.127396563650112,4.5710184766883,1.83992916876391,0.0867475356496339,0.18001531090692,-5.58185420867887,-0.0687467329924756,4.5710184766883,-0.67482449727122,0.51061263537579,0.779035038089666,-6.5681806316461
"11925","Nup54",0.283690109467465,5.75800614803853,3.66375703888399,0.00249545400727814,0.025523972530818,-2.40646235049101,0.00593112501311488,5.75800614803853,0.0834160864762761,0.934683794554215,0.96162701876772,-7.29560352849487,0.27775898445435,5.75800614803853,2.64217953800665,0.0191267499576047,0.173197664500235,-3.89952230852891
"11926","Nup58",0.250817788177738,5.99356265015556,3.41796345633925,0.00408037981994196,0.0342310307242301,-2.90610027920353,-0.156005993358244,5.99356265015556,-2.32791185370597,0.0351678977160986,0.0927202200815176,-4.86854281653867,0.406823781535982,5.99356265015556,4.09369404202884,0.00106302886486934,0.0318908659460801,-1.07395355526236
"11927","Nup62",0.0647701220201,5.02809349860459,0.797482882263911,0.438287165873083,0.647112614600444,-7.06043414492218,-0.153189320684482,5.02809349860459,-2.03804384362828,0.0605977060787518,0.137807676285133,-5.30401981976477,0.217959442704582,5.02809349860459,1.96958994113067,0.0686874300717468,0.319762917015842,-5.03733561588525
"11928","Nup75",0.198942331174359,3.50302790137871,1.84510044807924,0.0859525896139348,0.240513776429568,-5.56268674253066,0.337375476046235,3.50302790137871,3.47535036324886,0.00363736369655646,0.0176179567215777,-2.43172897249164,-0.138433144871876,3.50302790137871,-0.954156594616899,0.355946409890185,0.674368881989859,-6.19369121455091
"11929","Nup93-1",-0.175650976068673,3.99269445693441,-1.79160579994299,0.0944990741380368,0.25449123340938,-5.72752647557855,-0.216311176150255,3.99269445693441,-2.3903665943606,0.0312009493182926,0.085002228747011,-4.57109714354122,0.0406602000815819,3.99269445693441,0.304752378123553,0.764970145172609,0.907550940762425,-6.67973177653598
"11930","Nup93-2",-0.00833808598166685,3.68778343550045,-0.093410473315303,0.926881042623888,0.964341008300658,-7.21736963750911,-0.11986332264635,3.68778343550045,-1.46381352227123,0.165002095625252,0.288143913982908,-6.02177159877222,0.111525236664683,3.68778343550045,0.920693890249082,0.372568716190935,0.688236028454527,-6.25187549053379
